algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_epsilon,param_alpha,param_num_steps,param_use_torchattacks,param_c,param_steps,param_lr,param_overshoot
cw,full,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4998,1.0,0.0188,6.81438508664975e-05,275.8697649938784,1.79226253374815,150501,,,,,1.0,100.0,0.01,
cw,full,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,83f0d9e7-520b-41ee-a7c0-f93713784281,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4993,1.0,-0.000977,-6.336885483488033e-06,154.1076452274941,1.777664106265571,150137,,,,,1.0,100.0,0.01,
cw,full,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.524,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.5,0.0,0.004883,1.7458666079590505e-05,279.6784403553894,1.7338688238178337,150527,,,,,1.0,100.0,0.01,
cw,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5,0.0,0.01172,5.089811200633931e-05,230.2393848721041,1.79226253374815,150527,,,,,1.0,100.0,0.01,
cw,full,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4993,1.0,0.00757,3.4119445172054035e-05,221.81953242480526,1.704671972319616,82714,,,,,1.0,100.0,0.01,
cw,full,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.5,0.0,0.01709,7.013480738364248e-05,243.67135787250356,1.79226253374815,150507,,,,,1.0,100.0,0.01,
cw,full,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.498,1.0,0.00586,2.3800282648203192e-05,246.18930314276548,1.79226253374815,150520,,,,,1.0,100.0,0.01,
cw,full,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4993,1.0,-0.00464,-1.9352461885741186e-05,239.69414858913788,1.79226253374815,150502,,,,,1.0,100.0,0.01,
cw,full,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.5254,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5,0.0,0.01367,4.3793498778005726e-05,312.1896030473922,1.79226253374815,106670,,,,,1.0,100.0,0.01,
cw,full,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.5117,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5,0.0,0.007812,3.199475526293223e-05,244.18064571762125,1.79226253374815,150510,,,,,1.0,100.0,0.01,
cw,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.508,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5107,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.5,0.0,-0.000977,-6.608539285801579e-06,147.77282205646492,1.79226253374815,79614,,,,,1.0,100.0,0.01,
cw,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.5,0.0,0.01221,7.177526433077817e-05,170.072954284443,1.79226253374815,150527,,,,,1.0,100.0,0.01,
cw,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5083,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.5254,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5215,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.498,1.0,0.004395,1.1948660506975318e-05,367.78442632252376,1.79226253374815,150512,,,,,1.0,100.0,0.01,
cw,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.5,0.0,0.01514,8.436278706977982e-05,179.42411903291185,1.79226253374815,150503,,,,,1.0,100.0,0.01,
cw,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.5,0.0,0.00293,1.6434614170922882e-05,178.2632357149604,1.777664106265571,150521,,,,,1.0,100.0,0.01,
cw,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.4998,1.0,0.00903,2.424641036219371e-05,372.55837007702326,1.79226253374815,150528,,,,,1.0,100.0,0.01,
cw,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5283,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5,0.0,0.00586,1.973215870362893e-05,296.9454628765521,1.79226253374815,150527,,,,,1.0,100.0,0.01,
cw,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.4988,1.0,0.02173,0.0001166416193811901,186.28441322324073,1.79226253374815,150514,,,,,1.0,100.0,0.01,
cw,full,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4993,1.0,0.01294,4.166467794060305e-05,310.5616979214329,1.79226253374815,150519,,,,,1.0,100.0,0.01,
cw,full,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4976,1.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.525,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.5127,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.524,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.524,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.5127,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5254,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.519,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4983,1.0,-0.001465,-8.054297678181309e-06,181.87107162523256,1.777664106265571,150505,,,,,1.0,100.0,0.01,
cw,full,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
cw,full,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.499,1.0,0.01807,8.797887082108175e-05,205.34937628218668,1.79226253374815,150513,,,,,1.0,100.0,0.01,
cw,full,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,100.0,0.01,
